hour,baseline_MW,ev_MW,hvac_MW,total_MW
2050-07-05 20:00:00,2751.284,1857.979,2258.58,6867.843
2050-07-05 21:00:00,2625.419,1941.303,1916.85,6483.573
2050-07-05 22:00:00,2430.564,1848.968,1666.28,5945.811
2050-07-05 23:00:00,2213.944,1721.583,1442.41,5377.937
2050-07-06 00:00:00,2028.918,1516.478,1252.49,4797.886
2050-07-06 01:00:00,1927.625,1427.769,1089.28,4444.674
2050-07-06 02:00:00,1868.784,1205.098,940.39,4014.271
2050-07-06 03:00:00,1843.281,1072.373,818.01,3733.665
2050-07-06 04:00:00,1865.26,941.596,715.46,3522.316
2050-07-06 05:00:00,1930.695,819.942,633.32,3383.957
2050-07-06 06:00:00,2076.612,744.029,604.26,3424.9
2050-07-06 07:00:00,2179.471,772.37,799.26,3751.101
2050-07-06 08:00:00,2241.921,878.002,1120.28,4240.203
2050-07-06 09:00:00,2287.547,1061.697,1484.29,4833.534
2050-07-06 10:00:00,2300.817,1111.294,1849.09,5261.202
2050-07-06 11:00:00,2301.654,1157.544,2143.14,5602.338
2050-07-06 12:00:00,2305.033,1201.152,2391.1,5897.285
2050-07-06 13:00:00,2305.305,1218.065,2576.16,6099.53
2050-07-06 14:00:00,2333.61,1214.496,2731.34,6279.446
2050-07-06 15:00:00,2380.749,1223.839,2817.04,6421.628
2050-07-06 16:00:00,2485.328,1309.552,2861.08,6655.96
2050-07-06 17:00:00,2607.94,1438.2,2845.55,6891.69
2050-07-06 18:00:00,2687.497,1712.579,2785.56,7185.636
2050-07-06 19:00:00,2734.551,1806.048,2631.83,7172.429
2050-07-06 20:00:00,2751.919,1857.979,2317.01,6926.909
2050-07-06 21:00:00,2625.419,1941.303,1995.7,6562.423
2050-07-06 22:00:00,2430.564,1848.968,1770.83,6050.361
2050-07-06 23:00:00,2213.944,1721.583,1548.78,5484.307
2050-07-07 00:00:00,2028.918,1516.478,1352.61,4898.006
2050-07-07 01:00:00,1927.625,1427.769,1191.28,4546.674
2050-07-07 02:00:00,1868.784,1205.098,1051.5,4125.381
2050-07-07 03:00:00,1843.281,1072.373,923.75,3839.405
2050-07-07 04:00:00,1865.26,941.596,810.27,3617.126
2050-07-07 05:00:00,1931.138,819.942,709.42,3460.5
2050-07-07 06:00:00,2076.612,744.029,646.41,3467.05
2050-07-07 07:00:00,2179.471,772.37,771.16,3723.001
2050-07-07 08:00:00,2241.921,878.002,985.29,4105.213
2050-07-07 09:00:00,2287.547,1061.697,1277.21,4626.454
2050-07-07 10:00:00,2300.817,1111.294,1609.18,5021.292
2050-07-07 11:00:00,2301.654,1157.544,1873.11,5332.308
2050-07-07 12:00:00,2305.033,1201.152,2063.88,5570.065
2050-07-07 13:00:00,2305.305,1218.065,2183.62,5706.99
2050-07-07 14:00:00,2333.61,1214.496,2289.6,5837.706
2050-07-07 15:00:00,2380.749,1223.839,2368.06,5972.648
2050-07-07 16:00:00,2485.328,1309.552,2393.96,6188.84
2050-07-07 17:00:00,2607.94,1438.2,2339.01,6385.15
2050-07-07 18:00:00,2687.497,1712.579,2261.24,6661.316
2050-07-07 19:00:00,2734.551,1806.048,2091.24,6631.839
2050-07-07 20:00:00,2752.429,1857.979,1746.78,6357.188
2050-07-07 21:00:00,2625.419,1941.303,1404.54,5971.263
2050-07-07 22:00:00,2430.564,1848.968,1173.74,5453.271
2050-07-07 23:00:00,2213.944,1721.583,986.38,4921.907
2050-07-08 00:00:00,2028.918,1516.478,828.29,4373.686
2050-07-08 01:00:00,1927.625,1427.769,703.53,4058.924
2050-07-08 02:00:00,1868.784,1205.098,599.06,3672.941
2050-07-08 03:00:00,1843.281,1072.373,509.7,3425.355
2050-07-08 04:00:00,1865.26,941.596,440.85,3247.706
2050-07-08 05:00:00,1931.499,819.942,381.19,3132.631
2050-07-08 06:00:00,2076.612,744.029,345.55,3166.19
2050-07-08 07:00:00,2179.471,772.37,393.3,3345.141
2050-07-08 08:00:00,2241.921,878.002,548.35,3668.273
2050-07-08 09:00:00,2287.547,1061.697,736.37,4085.614
2050-07-08 10:00:00,2300.817,1111.294,1032.96,4445.072
2050-07-08 11:00:00,2301.654,1157.544,1212.87,4672.068
2050-07-08 12:00:00,2305.033,1201.152,1402.44,4908.625
2050-07-08 13:00:00,2305.305,1218.065,1549.76,5073.13
2050-07-08 14:00:00,2333.61,1214.496,1703.31,5251.416
2050-07-08 15:00:00,2380.749,1223.839,1843.92,5448.508
2050-07-08 16:00:00,2485.328,1309.552,1935.94,5730.82
2050-07-08 17:00:00,2607.94,1438.2,1965.74,6011.88
2050-07-08 18:00:00,2687.497,1712.579,1956.86,6356.936
2050-07-08 19:00:00,2734.551,1806.048,1855.51,6396.109
2050-07-08 20:00:00,2753.53,1857.979,1567.36,6178.869
2050-07-08 21:00:00,2625.419,1941.303,1255.6,5822.323
2050-07-08 22:00:00,2430.564,1848.968,1043.31,5322.841
2050-07-08 23:00:00,2213.944,1721.583,865.77,4801.297
2050-07-09 00:00:00,2028.918,1516.478,717.31,4262.706
2050-07-09 01:00:00,1927.625,1427.769,596.28,3951.674
2050-07-09 02:00:00,1868.784,1205.098,496.84,3570.721
2050-07-09 03:00:00,1843.281,1072.373,409.47,3325.125
2050-07-09 04:00:00,1865.26,941.596,334.01,3140.866
2050-07-09 05:00:00,1931.966,819.942,268.45,3020.357
2050-07-09 06:00:00,2076.612,744.029,245.04,3065.68
2050-07-09 07:00:00,2179.471,772.37,378.51,3330.351
2050-07-09 08:00:00,2241.921,878.002,511.34,3631.263
2050-07-09 09:00:00,2287.547,1061.697,725.56,4074.804
2050-07-09 10:00:00,2300.817,1111.294,976.11,4388.222
2050-07-09 11:00:00,2301.654,1157.544,1179.77,4638.968
2050-07-09 12:00:00,2305.033,1201.152,1374.92,4881.105
2050-07-09 13:00:00,2305.305,1218.065,1504.07,5027.44
2050-07-09 14:00:00,2333.61,1214.496,1666.19,5214.296
2050-07-09 15:00:00,2380.749,1223.839,1810.02,5414.608
2050-07-09 16:00:00,2485.328,1309.552,1911.75,5706.63
2050-07-09 17:00:00,2607.94,1438.2,1950.19,5996.33
